,Diseases
C0001175,acquired immuno-deficiency syndrome
C0001418,adenocarcinoma
C0001511,adhesion
C0001973,chronic alcoholic intoxication
C0002395,Alzheimer's disease
C0002871,anemia
C0002895,sickle cell anemia
C0003507,stenosis aortic valve
C0003537,aphasia
C0003864,arthritis
C0004096,asthma
C0004610,bacteremia
C0005001,benign prostatic hypertrophy
C0005586,bipolar disorder
C0006142,malignant neoplasm of breast
C0006266,spasm bronchial
C0006277,bronchitis
C0006826,malignant neoplasms
C0006840,candidiasis
C0007097,carcinoma
C0007102,malignant tumor of colon
C0007642,cellulitis
C0007787,transient ischemic attack
C0008325,cholecystitis
C0008350,cholelithiasis
C0009319,colitis
C0009676,confusion
C0010054,coronary arteriosclerosis
C0011127,decubitus ulcer
C0011168,deglutition disorder
C0011175,dehydration
C0011206,delirium
C0011253,delusion
C0011570,depression mental
C0011847,diabetes
C0011880,ketoacidosis diabetic
C0012813,diverticulitis
C0013405,paroxysmal dyspnea
C0014118,endocarditis
C0014544,epilepsy
C0014549,tonic-clonic epilepsy
C0015230,exanthema
C0017152,gastritis
C0017160,gastroenteritis
C0017168,gastroesophageal reflux disease
C0017601,glaucoma
C0018099,gout
C0018801,failure heart
C0018802,failure heart congestive
C0018989,hemiparesis
C0019112,hemorrhoids
C0019158,hepatitis
C0019163,hepatitis B
C0019196,hepatitis C
C0019204,primary carcinoma of the liver cells
C0019270,hernia
C0019291,hernia hiatal
C0020433,hyperbilirubinemia
C0020443,hypercholesterolemia
C0020456,hyperglycemia
C0020473,hyperlipidemia
C0020538,hypertensive disease
C0020542,hypertension pulmonary
C0020615,hypoglycemia
C0020676,hypothyroidism
C0021167,incontinence
C0021311,infection
C0021400,influenza
C0022116,ischemia
C0022658,kidney disease
C0022660,kidney failure acute
C0022661,chronic kidney failure
C0023267,fibroid tumor
C0024117,chronic obstructive airway disease
C0024228,lymphatic diseases
C0024299,lymphoma
C0024713,manic disorder
C0025202,melanoma
C0026266,mitral valve insufficiency
C0027051,myocardial infarction
C0027627,neoplasm metastasis
C0027651,neoplasm
C0027947,neutropenia
C0028754,obesity
C0028756,obesity morbid
C0029408,degenerative polyarthritis
C0029443,osteomyelitis
C0029456,osteoporosis
C0030305,pancreatitis
C0030312,pancytopenia
C0030567,parkinson disease
C0030920,ulcer peptic
C0031039,effusion pericardial
C0031212,personality disorder
C0032285,pneumonia
C0032290,pneumonia aspiration
C0032305,Pneumocystis carinii pneumonia
C0032326,pneumothorax
C0033975,psychotic disorder
C0034063,edema pulmonary
C0034065,embolism pulmonary
C0034067,emphysema pulmonary
C0034186,pyelonephritis
C0035078,failure kidney
C0036341,schizophrenia
C0036690,septicemia
C0038454,accident cerebrovascular
C0038663,suicide attempt
C0039239,tachycardia sinus
C0040034,thrombocytopaenia
C0040961,tricuspid valve insufficiency
C0041912,upper respiratory infection
C0042029,infection urinary tract
C0085096,peripheral vascular disease
C0085584,encephalopathy
C0087086,thrombus
C0149871,deep vein thrombosis
C0149931,migraine disorders
C0233472,affect labile
C0242379,malignant neoplasm of lung
C0376358,malignant neoplasm of prostate
C0439857,dependence
C0442874,neuropathy
C0497327,dementia
C0546817,overload fluid
C0700613,anxiety state
C0878544,cardiomyopathy
C1145670,respiratory failure
C1258215,ileus
C1456784,paranoia
C1510475,diverticulosis
C1565489,insufficiency renal
C1623038,cirrhosis
